Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2022-09-29T19:26:00,GANESH POLYFILMS PRIVATE LIMITED,GANESH POLYFILMS PRIVATE LIMITED,544800627,2022092907544800627,Producer,In Progress
2022-09-30T10:10:47,SUBHAS BAGLA,JAIPUR POLYMERS,544800630,2022093007544800630,Producer,In Progress
2022-10-03T14:00:24,MILLENIUM PACKAGING SOLUTIONS LIMITED,M/S MILLENIUM PACKAGING SOLUTIONS LIMITED,544800735,2022100307544800735,Producer,In Progress
2022-10-03T20:41:38,GAGAN POLYMERS,GAGAN POLYMERS,544800760,2022100307544800760,Producer,In Progress
2022-10-04T12:33:08,GB Pack Private Limited,GB Pack Private Limited,544800775,2022100407544800775,Producer,In Progress
2022-10-04T13:02:37,GARRISON POLYSACKS PVT LTD,"MFG OF PP/HDPE TAPE, FABRIC, SACKS",544800783,2022100407544800783,Producer,In Progress
2022-10-06T13:56:32,HIPPOFLEX INTERNATIONAL PRIVATE LIMITED,HIPPOFLEX INTERNATIONAL PRIVATE LIMITED,544800829,2022100607544800829,Producer,In Progress
2022-10-06T14:43:07,HITECH CORPORATION LIMITED,HITECH CORPORATION LIMITED,544800830,2022100607544800830,Producer,In Progress
2022-10-06T15:40:14,SPROUT PRIVATE LIMITED,SPROUT GREENPAK,544800836,2022100607544800836,Producer,In Progress
2022-10-06T23:11:14,SIDDHIVINAYAK ENTERPRISES,SIDDHIVINAYAK ENTERPRISES,544800858,2022100607544800858,Producer,In Progress
2022-10-08T12:08:09,KANODIA TECHNOPLAST LIMITED,KANODIA TECHNOPLAST LIMITED,544800912,2022100807544800912,Producer,In Progress
2022-10-08T12:35:37,HI-TECH BLOW MOULDERS  PVT LTD,HI-TECH BLOW MOULDERS  PVT LTD,544800915,2022100807544800915,Producer,In Progress
2022-10-08T16:52:34,Shri Padhmam Industries Unit II,Shri Padhmam Industries Unit II,544800934,2022100807544800934,Producer,In Progress
2022-10-10T17:24:44,DEV PACKAGING INDUSTRIES PRIVATE LIMITED,DEV PACKAGING INDUSTRIES PRIVATE LIMITED,544800981,2022101007544800981,Producer,In Progress
2022-10-11T16:23:11,CREATIVE POLYPACK PRIVATE LIMITED,CREATIVE POLYPACK PRIVATE LIMITED,544801035,2022101107544801035,Producer,In Progress
2022-10-12T11:18:14,RAMESH INDUSTRIES,RAMESH INDUSTRIES,544801059,2022101207544801059,Producer,In Progress
2022-10-12T12:11:32,FOODPRO PACKAGING PVT LTD,FOODPRO PACKAGING PVT LTD,544801064,2022101207544801064,Producer,In Progress
2022-10-12T12:42:09,Kasi Kannan Krishna,Mandagini Seals,544801071,2022101207544801071,Producer,In Progress
2022-10-12T13:13:19,VIKRAM PLASTICIZERS (PROP VIN PLASTICIZERS PVTLTD,VIKRAM PLASTICIZERS (PROP VIN PLASTICIZERS PVTLTD,544801076,2022101207544801076,Producer,In Progress
2022-10-12T13:50:08,Ajit Singh Om Parkash Pvt Ltd,ASOP Pvt Ltd,544801081,2022101207544801081,Producer,In Progress
2022-10-13T15:11:22,MAHALAXMI POLYMER INDUSTRIES,MAHALAXMI POLYMER INDUSTRIES,544801169,2022101307544801169,Producer,In Progress
2022-10-13T16:36:37,DECCAN CANS & PRINTERS PRIVATE LIMITED,DECCAN CANS & PRINTERS PRIVATE LIMITED,544801180,2022101307544801180,Producer,In Progress
2022-10-14T17:13:34,Accretion Industries,Accretion Industries,544801255,2022101407544801255,Producer,In Progress
2022-10-15T12:59:59,PEGMA RESOURCES PRIVATE LIMITED,PEGMA RESOURCES PRIVATE LIMITED,544801277,2022101507544801277,Producer,In Progress
2022-10-18T13:15:43,Suraksha Flexo Pack Pvt. Ltd.,Suraksha Flexo Pack Pvt. Ltd.,544801404,2022101807544801404,Producer,In Progress
2022-10-19T09:51:01,CHAWLA SONS,CHAWLA SONS,544801446,2022101907544801446,Producer,In Progress
2022-10-19T10:02:37,ER TECH PLAST,ER TECH PLAST,544801447,2022101907544801447,Producer,In Progress
2022-10-19T13:27:49,FILMPAC PRIVATE LIMITED,FILMPAC PRIVATE LIMITED,544801469,2022101907544801469,Producer,In Progress
2022-10-19T16:22:03,"Suraksha Flexo Pack Pvt. Ltd. ,","Suraksha Flexo Pack Pvt. Ltd. ,",544801490,2022101907544801490,Producer,In Progress
2022-10-19T18:21:54,Universal Polysack (India) Pvt. Ltd.,Universal Polysack (India) Pvt. Ltd.,544801496,2022101907544801496,Producer,In Progress
2022-10-20T11:34:46,TFB (INDIA),TFB (INDIA),544801510,2022102007544801510,Producer,In Progress
2022-10-20T14:18:06,M/s EASTERN POLY CRAFT INDUSTRIES LTD,Producer,544801518,2022102007544801518,Producer,In Progress
2022-10-21T18:11:48,M/s Eastern Poly Craft Industries Ltd.,Producer,544801593,2022102107544801593,Producer,In Progress
2022-10-24T15:57:02,MERIDIAN MARKET RESOURCES,MERIDIAN MARKET RESOURCES,544801635,2022102407544801635,Producer,In Progress
2022-10-27T18:04:38,SRI SHANMUGA POLYMERS PRIVATE LIMITED,SRI SHANMUGA POLYMERS PRIVATE LIMITED,544801695,2022102707544801695,Producer,In Progress
2022-10-28T14:00:24,Kuldip Rubber Industries,Kuldip Rubber Industries,544801717,2022102807544801717,Producer,In Progress
2022-10-28T18:15:54,Pinetree Packaging Pvt Ltd,Pinetree,544801733,2022102807544801733,Producer,In Progress
2022-10-28T18:41:40,D J S PRINTERS PRIVATE LIMITED,D J S PRINTERS PRIVATE LIMITED,544801735,2022102807544801735,Producer,In Progress
2022-10-29T13:58:33,ORIENT PRESS LTD,ORIENT PRESS LTD,544801753,2022102907544801753,Producer,In Progress
2022-10-31T10:29:47,SUN IRRIGATION SYSTEMS PVT LTD,SUN IRRIGATION SYSTEMS PRIVATE LIMITED,544801783,2022103107544801783,Producer,In Progress
2022-10-31T16:59:51,PRAKASH FLEXIBLES PRIVATE LIMITED,PRAKASH FLEXIBLES PVT LTD,544801819,2022103107544801819,Producer,In Progress
2022-11-01T15:50:55,RAKSHIT ENGINEERING WORKS PVT LTD,RAKSHIT,544801869,2022110107544801869,Producer,In Progress
2022-11-01T17:35:29,RENUKA POLYMERS,RENUKA POLYMERS,544801877,2022110107544801877,Producer,In Progress
2022-11-03T11:02:27,SAPTHAGIRI POLY PRINTERS (INDIA) PRIVATE LIMITED,SAPTHAGIRI POLY PRINTERS (INDIA) PRIVATE LIMITED,544801944,2022110307544801944,Producer,In Progress
2022-11-07T19:30:15,VEXXON FILMS PVT LTD,VEXXON FILMS PVT LTD,544802144,2022110707544802144,Producer,In Progress
2022-11-08T12:46:04,SWASTIK INDUSTRIES,SWASTIK INDUSTRIES,544802170,2022110807544802170,Producer,In Progress
2022-11-09T13:35:36,POYSHA PACKAGING PRIVATE LIMITED,POYSHA PACKAGING PRIVATE LIMITED,544802239,2022110907544802239,Producer,In Progress
2022-11-09T16:19:43,A T MANUFACTURING CO,ANANT,544802257,2022110907544802257,Producer,In Progress
2022-11-10T10:44:13,INDRA PLAST,INDRA PLAST,544802290,2022111007544802290,Producer,In Progress
2022-11-10T13:45:18,AV INDUSTRY,AV INDUSTRY,544802312,2022111007544802312,Producer,In Progress
2022-11-10T16:49:21,G M POLYPLAST LIMITED,G M POLYPLAST LIMITED,544802331,2022111007544802331,Producer,In Progress
2022-11-11T12:11:28,INDIA PACKAGING PRODUCTS PVT LTD,Plastic Injection Moulders,544802357,2022111107544802357,Producer,In Progress
2022-11-12T13:21:58,First Reliable Industries,First Reliable Industries,544802408,2022111207544802408,Producer,In Progress
2022-11-15T12:56:29,Paradise Laminators Pvt Ltd,Paradise Laminators Pvt Ltd,544802539,2022111507544802539,Producer,In Progress
2022-11-15T17:44:12,SAH POLYMERS LIMITED,SAH POLYMERS LIMITED,544802578,2022111507544802578,Producer,In Progress
2022-11-16T11:17:29,ARAVALI DISPOTECH PRIVATE LIMITED,ARAVALI DISPOTECH PRIVATE LIMITED,544802599,2022111607544802599,Producer,In Progress
2022-11-17T12:14:58,SNEHA PACKERS PVT LTD,SNEHA PACKERS PVT LTD,544802671,2022111707544802671,Producer,In Progress
2022-11-17T13:12:49,ATISH AGRAWAL,SHARDA PROPLINE PRIVATE LIMITED,544802681,2022111707544802681,Producer,In Progress
2022-11-17T15:54:11,APEX GUJARAT PLASTOCHEM PVT LTD,APEX GUJARAT  PLASTOCHEM PVT LTD,544802695,2022111707544802695,Producer,In Progress
2022-11-18T15:01:42,SALEM POLYPACKS LIMITED,SALEM POLYPACKS LIMITED,544802736,2022111807544802736,Producer,In Progress
2022-11-20T12:32:58,GANPATI POLYMERS,GANPATI POLYMERS,544802757,2022112007544802757,Producer,In Progress
2022-11-21T11:48:06,PORLU PACKERS,PORLU PACKERS,544802765,2022112107544802765,Producer,In Progress
2022-11-23T10:25:14,P S ENTERPRISES,P S ENTERPRISES,544802824,2022112307544802824,Producer,In Progress
2022-11-23T19:17:52,DECCAN ZIPPER BAGS INDUSTRIES,DECCAN ZIPPER BAGS INDUSTRIES,544802895,2022112307544802895,Producer,In Progress
2022-11-24T13:35:12,southern polymers industries,southern polymers industries,544802879,2022112407544802879,Producer,In Progress
2022-11-24T17:27:27,RKN FLEXIBLES PRIVATE LIMITED,RKN FLEXIBLES PRIVATE LIMITED,544802945,2022112407544802945,Producer,In Progress
2022-11-28T12:58:10,SAIBABA POLYMER TECHNOLOGIES PRIVATE LIMITED,SAI BABA POLYMER TECHNOLOGIES PRIVATE LIMITED,544802957,2022112807544802957,Producer,In Progress
2022-11-28T13:54:52,Hankhul Packwell Pvt Ltd,Hankhul Packwell Pvt Ltd,544802962,2022112807544802962,Producer,In Progress
2022-11-30T17:00:28,KLENE PAKS LIMITED,KLENE PAKS LIMITED,544803738,2022113007544803738,Producer,In Progress
2022-12-02T15:55:49,Kern-Liebers India Private Limited,Kern-Liebers India Private Limited,544803111,2022120207544803111,Producer,In Progress
2022-12-05T11:38:21,SECURITY PRODUCTS PRIVATE LIMITED,MANUFACTURE,544803156,2022120507544803156,Producer,In Progress
2022-12-09T13:27:26,TECHFAB (INDIA) INDUSTRIES LIMITED,TECHFAB (INDIA) INDUSTRIES LIMITED,544803368,2022120907544803368,Producer,In Progress
2022-12-10T17:31:21,MICO PLAST INDUSTRIES PRIVATE LIMITED,MICO PLAST INDUSTRIES PVT. LTD,544803429,2022121007544803429,Producer,In Progress
2022-12-15T12:43:31,SUPREME PACKAGING INDUSTRIES,SUPREME PACKAGING INDUSTRIES,544803653,2022121507544803653,Producer,In Progress
2022-12-15T15:22:47,SANTHANAM PACKAGINGS PRIVATE LIMITED,SANTHANAM PACKAGINGS PVT LTD,544803710,2022121507544803710,Producer,In Progress
2022-12-17T11:31:26,SAFE PACKAGING,SAFE PACKAGING,544803731,2022121707544803731,Producer,In Progress
2022-12-20T09:56:03,KANPUR PLASTIPACK LIMITED,KANPUR PLASTIPACK LIMITED,544805002,2022122007544805002,Producer,In Progress
2022-12-20T09:59:37,KANPUR PLASTIPACK LIMITED,KANPUR PLASTIPACK LIMITED,544806243,2022122007544806243,Producer,In Progress
2022-12-20T10:06:57,KANPUR PLASTIPACK LIMITED,KANPUR PLASTIPACK LIMITED,544806727,2022122007544806727,Producer,In Progress
2022-12-26T13:50:15,KALPANA SHARMA,YASH PACK AND PACK,544804234,2022122607544804234,Producer,In Progress
2022-12-26T19:05:44,JAIBALAJEE POLYPARK PRIVATE LIMITED,jaIbalajee polypark pvt ltd,544804473,2022122607544804473,Producer,In Progress
2022-12-27T18:32:03,Punita Bhattad,PREVIAWORLD,544804328,2022122707544804328,Producer,In Progress
2022-12-28T16:18:27,MARKS EMBALLAGE PRIVATE LIMITED,MARKS EMBALLAGE PRIVATE LIMITED,544804389,2022122807544804389,Producer,In Progress
2022-12-28T17:27:33,SHAKAMBARI POLYMERS PRIVATE LIMITED,Shakambari Polymers Pvt Ltd,544805031,2022122807544805031,Producer,In Progress
2022-12-29T11:50:58,RUDRA POLYMERS,RUDRA POLYMERS,544804425,2022122907544804425,Producer,In Progress
2022-12-29T13:10:14,POLYPACK INDIA MANUFACTURING COMPANY PRIVATE LIMITED,Polipack India Manufacturing Co Pvt Ltd,544804438,2022122907544804438,Producer,In Progress
2022-12-31T10:02:30,Wonder Products,Wonder Products,544804550,2022123107544804550,Producer,In Progress
2023-01-02T17:24:04,SALASAR TECHNOTEX PRIVATE LIMITED,Salasar Technotex Private Limited,544804628,2023010207544804628,Producer,In Progress
2023-01-03T12:28:22,SHRI AGRA POLYTHENE PRINTERS,SHRI AGRA POLYTHENE PRINTERS,544804661,2023010307544804661,Producer,In Progress
2023-01-03T14:11:05,SHRI PLASTO PACKERS PRIVATE LIMITED,Shri Plasto Packers Pvt Ltd,544804674,2023010307544804674,Producer,In Progress
2023-01-04T12:25:52,SOUTHBIHAR PLASTIC PRIVATE LIMITED,SOUTH BIHAR PLASTIC PVT LTD,544804736,2023010407544804736,Producer,In Progress
2023-01-04T16:47:48,ALAKNANDA FUEL PRIVATE LIMITED,ALAKNANDA FUEL PRIVATE LIMITED,544804788,2023010407544804788,Producer,In Progress
2023-01-04T17:10:49,VINAY GOYAL,VEE KAY INDUSTRIES,544804794,2023010407544804794,Producer,In Progress
2023-01-04T17:47:54,AARTI PLASTIC INDUSTRIES,AARTI PLASTIC INDUSTRIES,544804797,2023010407544804797,Producer,In Progress
2023-01-05T16:36:20,APARNA PAPER PROCESSING INDUSTRY PVT LTD,Flexible Packaging Industry,544804880,2023010507544804880,Producer,In Progress
2023-01-05T17:30:02,THE SURYA INDUSTRIES,THE SURYA INDUSTRIES,544804894,2023010507544804894,Producer,In Progress
2023-01-06T15:31:25,TATA STEEL LIMITED,Charanya Enterprises,544804913,2023010607544804913,Producer,In Progress
2023-01-07T12:17:25,SKILL DYE CHEM PRIVATE LIMITED,SKILL DYE CHEM (P) LTD.,544805029,2023010707544805029,Producer,In Progress
2023-01-07T17:59:07,GANPATI LAMINATORS AND PACKAGERS PVT.LTD.,GANAPATI LAMINATORS AND PACKAGERS PVT LTD,544804994,2023010707544804994,Producer,In Progress
2023-01-07T18:40:18,M/S Ganesh Enterprises,M/S Ganesh Enterprises,544804999,2023010707544804999,Producer,In Progress
2023-01-09T16:11:04,JAI SHREE RADHEY MAA POLYMERS,JAI SHREE RADHEY MAA POLYMERS,544805363,2023010907544805363,Producer,In Progress
2023-01-10T10:38:04,SHA POLYMERS,SHA POLYMERS,544805091,2023011007544805091,Producer,In Progress
2023-01-11T10:59:14,DHULEVA INDUSTRIES,DHULEVA INDUSTRIES,544805167,2023011107544805167,Producer,In Progress
2023-01-11T11:17:19,METALMAN AUTO PRIVATE LIMITED,METALMAN AUTO PRIVATE LIMITED,544805168,2023011107544805168,Producer,In Progress
2023-01-11T11:40:32,MITTAL POLYPACKS PVT LTD,Mittal Polypacks Pvt Ltd,544805467,2023011107544805467,Producer,In Progress
2023-01-11T14:31:19,CHROME INTERNATIONAL COMPANY LIMITED,CHROME INTERNATIONAL CO. LTD.,544805194,2023011107544805194,Producer,In Progress
2023-01-11T14:43:32,VIBGYOR PRINTING AND PACKAGING PVT LTD,Vibgyor Printing and Packaging Pvt. Ltd.,544805178,2023011107544805178,Producer,In Progress
2023-01-11T15:43:29,BINNY WADS PRIVATE LIMITED,BINNY WADS PRIVATE LIMITED,544805192,2023011107544805192,Producer,In Progress
2023-01-12T11:30:37,CHOLA PACKAGING PRIVATE LIMITED,CHOLA PACKAGING PRIVATE LIMITED,544805227,2023011207544805227,Producer,In Progress
2023-01-12T13:40:23,AVISHEK POLYWEAVE LLP,AVISHEK POLYWEAVE LLP,544805412,2023011207544805412,Producer,In Progress
2023-01-12T17:07:52,GARODIA POLYMERS PRIVATE LIMITED,GARODIA POLYMERS PRIVATE LIMITED,544805288,2023011207544805288,Producer,In Progress
2023-01-13T10:26:31,AMD INDUSTRIES LIMITED,M/s AMD INDUSTRIES LIMITED,544805315,2023011307544805315,Producer,In Progress
2023-01-13T15:09:47,KISHORI MERCANTILES PRIVATE LIMITED,KISHORI MERCANTILES PRIVATE LIMITED,544806359,2023011307544806359,Producer,In Progress
2023-01-13T15:37:59,NATIONAL PLASTICS,NATIONAL PLASTICS,544805364,2023011307544805364,Producer,In Progress
2023-01-14T12:48:05,Susil Plastic Products,Susil Platsic Products,544805415,2023011407544805415,Producer,In Progress
2023-01-15T11:29:19,MAHABIR INDUSTRIES,MAHABIR INDUSTRIES,544805452,2023011507544805452,Producer,In Progress
2023-01-17T15:24:34,GANESH AGRO PACK PRIVATE LIMITED,GANESH AGRO PACK PRIVATE LIMITED,544805549,2023011707544805549,Producer,In Progress
2023-01-18T08:45:23,IRE-TEX PREMIER INDIA PRIVATE LIMITED,PREMIER,544805585,2023011807544805585,Producer,In Progress
2023-01-18T14:16:18,RR PACKAGINGS,RR PACKAGINGS,544805666,2023011807544805666,Producer,In Progress
2023-01-18T16:30:29,PHARMA PET INDUSTRIES,PHARMA PET INDUSTRIES,544805922,2023011807544805922,Producer,In Progress
2023-01-19T11:32:16,BINA UDYOG PRIVATE LIMITED,BINA UDYOG PVT LTD,544805673,2023011907544805673,Producer,In Progress
2023-01-19T12:32:51,MAHARASHTRA PLASTIC & INDUSTRIES,MAHARASHTRA PLASTIC & INDUSTRIES,544805687,2023011907544805687,Producer,In Progress
2023-01-19T12:50:36,Associate Poly Printers,Associate Poly Printers,544805693,2023011907544805693,Producer,In Progress
2023-01-19T14:20:29,ENERGYSPIN PRIVATE LIMITED,ENERGYSPIN PRIVATE LIMITED,544805703,2023011907544805703,Producer,In Progress
2023-01-19T18:18:37,JEIPOLYMER,JEIPOLYMER,544805726,2023011907544805726,Producer,In Progress
2023-01-20T00:25:04,VP BIO GREEN,VP BIO GREEN,544805738,2023012007544805738,Producer,In Progress
2023-01-21T12:39:48,LIVIA POLYMER PRODUCTS PRIVATE LIMITED,Livia Polymer Products Private Limited,544805822,2023012107544805822,Producer,In Progress
2023-01-21T13:06:05,G R ENTERPRISES,G R ENTERPRISES,544805816,2023012107544805816,Producer,In Progress
2023-01-21T15:28:59,HIGGS HEALTHCARE,HIGGS HEALTHCARE,544805834,2023012107544805834,Producer,In Progress
2023-01-23T11:23:16,GARIMELLA MARKANDEYULU,HI-TECH PLASTICS,544805871,2023012307544805871,Producer,In Progress
2023-01-23T11:38:58,GIRDHAR ROLL WRAP PRIVATE LIMITED,GIRDHAR ROLL WRAP PRIVATE LIMITED,544805878,2023012307544805878,Producer,In Progress
2023-01-24T14:36:47,GREEN FIELD MATERIAL HANDLING PRIVATE LIMITED,Green Field Material Handling Pvt Ltd,544805966,2023012407544805966,Producer,In Progress
2023-01-25T14:47:16,CHELLSONS PACKAGING PRIVATE LIMITED,CHELLSONS PACKAGING PRIVATE LIMITED,544806039,2023012507544806039,Producer,In Progress
2023-01-26T23:11:09,AGRAWAL ROTOPLAST PRIVATE LIMITED,AGRAWAL ROTOPLAST PVT LTD,544806088,2023012607544806088,Producer,In Progress
2023-01-27T11:00:42,HINDUSTAN POLYTEX INDUSTRIES PRIVATE LIMITED,hindustan polytex industries pvt ltd,544806095,2023012707544806095,Producer,In Progress
2023-01-30T15:27:49,Shrianand Poly,Shrianand Poly,544806237,2023013007544806237,Producer,In Progress
2023-01-30T16:36:17,INDUSTRIAL PACKAGING COMPANY,INDUSTRIAL PACKAGING COMPANY,544806248,2023013007544806248,Producer,In Progress
2023-01-30T22:50:05,SREEKOVIL AGENCIES PRIVATE LIMITED,SREEKOVIL AGENCIES PVT LTD,544806268,2023013007544806268,Producer,In Progress
2023-02-01T13:15:05,MITHILA PLYWOOD PRIVATE LIMITED,Mithila Plywood Private Limited (Plastic Division),544806352,2023020107544806352,Producer,In Progress
2023-02-01T15:09:11,Rajan Gupta,Bharat cartons printers,544806378,2023020107544806378,Producer,In Progress
2023-02-02T15:48:30,AERO CARE PERSONAL PRODUCTS LLP,AERO CARE PERSONAL PRODUCTS LLP,544806424,2023020207544806424,Producer,In Progress
2023-02-03T11:45:49,RAJU DEVI DUGAR,AMIT PLASTIC,544806443,2023020307544806443,Producer,In Progress
2023-02-04T14:47:14,Krishna Polymers,Krishna Polymers,544806489,2023020407544806489,Producer,In Progress
2023-02-08T11:17:29,Vikkum Manufacturers and Traders,Vikkum Manufacturers and Traders,544806585,2023020807544806585,Producer,In Progress
2023-02-08T17:32:42,MOOLCHANDJI HASTIMAL,SAMUNDA PLASTIC,544806694,2023020807544806694,Producer,In Progress
2023-02-09T09:43:49,SENTHIL PLASTIC CONTAINERS,SENTHIL PLASTIC CONTAINERS,544806644,2023020907544806644,Producer,In Progress
2023-02-09T16:54:06,HITECH CORPORATION LIMITED,HITECH CORPORATION LIMITED,544806732,2023020907544806732,Producer,In Progress
2023-02-11T10:15:12,BROCADE INDIA POLYTEX LIMITED,BROCADE INDIA POLYTEX LIMITED,544806932,2023021107544806932,Producer,In Progress
2023-02-15T18:32:19,MARUTI ROPES INDIA PVT LTD,MARUTI ROPES INDIA PVT LTD,544807552,2023021507544807552,Producer,In Progress
2023-02-16T11:31:17,ROHINI PLASTIC INDUSTRY,ROHINI PLASTIC INDUSTRY,544807594,2023021607544807594,Producer,In Progress
2023-02-16T22:37:46,SURANA SUPERPACK PRIVATE LIMITED,Surana Superpack Private Limited,544807775,2023021607544807775,Producer,In Progress
2023-02-18T18:35:41,MAA DURGA INDUSTRIES,MAA DURGA INDUSTRIES,544808063,2023021807544808063,Producer,In Progress
2023-02-21T18:25:58,PARAMOUNT UNIVERSAL PRIVATE LIMITED,PARAMOUNT UNIVERSAL PVT LTD,544808441,2023022107544808441,Producer,In Progress
2023-02-22T14:21:38,KILITCH HEALTHCARE INDIA LIMITED,Kilitch Healthcare India Ltd.,544808539,2023022207544808539,Producer,In Progress
2023-02-23T11:19:09,VACMET INDIA LIMITED,VACMET INDIA LIMITED,544808681,2023022307544808681,Producer,In Progress
2023-02-23T19:23:49,GELTEC PRIVATE LIMITED,Geltec Private Limited,544808893,2023022307544808893,Producer,In Progress
2023-02-24T14:58:15,MODERN LAMINATORS LTD,MODERN LAMINATORS LIMITED,544809025,2023022407544809025,Producer,In Progress
2023-02-25T20:57:29,MARUTHI PLASTICS,MARUTHI PLASTICS,544809300,2023022507544809300,Producer,In Progress
2023-02-26T19:52:33,HARIOM ENGITECH PRIVATE LIMITED,Hariom Engitech Pvt Ltd,544817208,2023022607544817208,Producer,In Progress
2023-02-27T14:00:13,NEHA POLYMERS PRIVATE LIMITED,NEHA POLYMERS PRIVATE LIMITED,544809448,2023022707544809448,Producer,In Progress
2023-02-28T12:25:02,VINAYAK POLYTEX PRIVATE LIMITED,Vinayak Polytex Private Limited,544809690,2023022807544809690,Producer,In Progress
2023-02-28T14:48:04,MANJUSHREE TECHNOPACK LIMITED,MANJUSHREE TECHNOPACK LIMITED,544809747,2023022807544809747,Producer,In Progress
2023-02-28T15:21:54,HYGIENE PLUS PRIVATE LIMITED,HYGIENE PLUS PRIVATE LIMITED,544809764,2023022807544809764,Producer,In Progress
2023-02-28T15:29:39,MANJUSHREE TECHNOPACK LIMITED,Manjushree Technopack Ltd,544809765,2023022807544809765,Producer,In Progress
2023-02-28T15:33:15,MANJUSHREE TECHNOPACK LIMITED,MANJUSHREE TECHNOPACK LIMITED,544809766,2023022807544809766,Producer,In Progress
2023-03-01T11:55:29,COATS & PACK,COATS & PACK,544809940,2023030107544809940,Producer,In Progress
2023-03-01T12:41:08,A,ASWATH POLYMERS,544809972,2023030107544809972,Producer,In Progress
2023-03-01T18:04:49,TECHNI PLAST PRIVATE LIMITED,TECHNI PLAST PRIVATE LIMITED,544810161,2023030107544810161,Producer,In Progress
2023-03-01T18:31:26,AIRNOV INDIA LIMITED,AIRNOV INDIA LIMITED,544810166,2023030107544810166,Producer,In Progress
2023-03-03T13:05:37,EZEEFLEX PLASTICS PRIVATE LIMITED,Ezeeflex Plastics Pvt Ltd,544810549,2023030307544810549,Producer,In Progress
2023-03-03T14:15:00,PRAGATI GRAPHICS AND PACKAGING PRIVATE LIMITED,PRAGATI GRAPHICS AND PACKAGING PVT LTD,544810566,2023030307544810566,Producer,In Progress
2023-03-03T16:42:59,A,Alliance Polypet Industries,544810654,2023030307544810654,Producer,In Progress
2023-03-06T12:14:25,LOLARK POLYTEX PRIVATE LIMITED,LOLARK POLYTEX PRIVATE LIMITED,544811063,2023030607544811063,Producer,In Progress
2023-03-06T16:52:04,ANG LIFESCIENCES INDIA LIMITED,ANG LIFE SCIENCES (I) PVT LTD,544811173,2023030607544811173,Producer,In Progress
2023-03-07T18:08:43,SDR POLYMERS PRIVATE LIMITED,SDR POLYMERS PVT LTD,544811563,2023030707544811563,Producer,In Progress
2023-03-10T12:07:35,ARISTO FLEXI PACK,ARISTO FLEXI PACK,544811734,2023031007544811734,Producer,In Progress
2023-03-11T16:08:00,PRABHU POLY COLOR LIMITED,PRABHU POLY COLOR LIMITED,544812632,2023031107544812632,Producer,In Progress
2023-03-13T11:43:04,TIME TECHNOPLAST LIMITED,TIME TECHNOPLAST LTD,544817636,2023031307544817636,Producer,In Progress
2023-03-13T12:54:43,CAPSTONE POLYWEAVE PRIVATE LIMITED,CAPSTONE POLYWEAVE PRIVATE LIMITED,544812361,2023031307544812361,Producer,In Progress
2023-03-13T13:06:43,MULTIFLEX POLYBAGS PRIVATE LIMITED,MULTIFLEX POLYBAGS PRIVATE LIMITED,544812375,2023031307544812375,Producer,In Progress
2023-03-14T12:49:35,ASHOKA POLY LAMINATORS LIMITED,ASHOKA POLY LAMINATORS LIMITED,544812686,2023031407544812686,Producer,In Progress
2023-03-14T14:05:16,LALIT JHAWAR,SUMAN INTERNATIONAL,544812719,2023031407544812719,Producer,In Progress
2023-03-14T15:23:14,A B Plastic Industries,A B Plastic Industries,544812752,2023031407544812752,Producer,In Progress
2023-03-14T16:56:13,RADHAVALLABH INDUSTRIES LLP,M/S RADHAVALLABH INDUSTRIES LLP,544812857,2023031407544812857,Producer,In Progress
2023-03-14T18:17:20,SAI COM CODES FLEXOPRINT PRIVATE LIMITED,Sai Com Codes Flexoprint Pvt. Ltd.,544812920,2023031407544812920,Producer,In Progress
2023-03-15T15:11:04,CHIRIPAL POLY FILMS LIMITED,CHIRIPAL POLY FILMS LTD,544813071,2023031507544813071,Producer,In Progress
2023-03-15T15:37:48,TERMOPLAST POLLYPACKS ITALY (INDIA) PRIVATE LIMITED,TERMOPLAST POLLYPACKS ITALY INDIA PRIVATE LIMITED,544813083,2023031507544813083,Producer,In Progress
2023-03-15T16:05:20,INTIMATE FLEXI PACK PRIVATE LIMITED,Intimate Flexi Pack Private Limited,544815536,2023031507544815536,Producer,In Progress
2023-03-15T16:15:00,NEO SUN INDUSTRIES LIMITED,NEO SUN INDUSTRIES LIMITED,544813110,2023031507544813110,Producer,In Progress
2023-03-15T16:48:13,RAJ PACKWELL LIMITED,RAJ PACKWELL LIMITED,544813134,2023031507544813134,Producer,In Progress
2023-03-16T11:13:35,ANAND POLYFLEX,ANAND POLYFLEX,544813242,2023031607544813242,Producer,In Progress
2023-03-16T15:43:31,LANDMARK PACKS PRIVATE LIMITED,Landmark Packs Private Limited,544813413,2023031607544813413,Producer,In Progress
2023-03-16T15:45:16,ESTER INDUSTRIES LIMITED,Ester Industries Ltd,544813634,2023031607544813634,Producer,In Progress
2023-03-17T12:28:56,VENKATARAMANA NAIDU D,DHEERAJ PLASTICS PRIVATE LIMITED,544814876,2023031707544814876,Producer,In Progress
2023-03-17T18:41:12,PARASHNATH POLYPACK PVT LTD,PARASHNATH POLYPACK PVT LTD,544813798,2023031707544813798,Producer,In Progress
2023-03-18T00:57:10,AARYA INDUSTRIES,AARYA INDUSTRIES,544813841,2023031807544813841,Producer,In Progress
